id,name,parent_id/id
res_partner_category_ape_2821z,Fabrication de fours et brûleurs,res_partner_category_ape
res_partner_category_ape_2822z,Fabrication de matériel de levage et de manutention,res_partner_category_ape
res_partner_category_ape_2823z,Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques),res_partner_category_ape
res_partner_category_ape_2824z,Fabrication d'outillage portatif à moteur incorporé,res_partner_category_ape
res_partner_category_ape_2825z,Fabrication d'équipements aérauliques et frigorifiques industriels,res_partner_category_ape
res_partner_category_ape_2829a,"Fabrication d'équipements d'emballage, de conditionnement et de pesage",res_partner_category_ape
res_partner_category_ape_2829b,Fabrication d'autres machines d'usage général,res_partner_category_ape
res_partner_category_ape_2830z,Fabrication de machines agricoles et forestières,res_partner_category_ape
res_partner_category_ape_2841z,Fabrication de machines-outils pour le travail des métaux,res_partner_category_ape
res_partner_category_ape_2849z,Fabrication d'autres machines-outils,res_partner_category_ape
res_partner_category_ape_2891z,Fabrication de machines pour la métallurgie,res_partner_category_ape
res_partner_category_ape_2892z,Fabrication de machines pour l'extraction ou la construction,res_partner_category_ape
res_partner_category_ape_2893z,Fabrication de machines pour l'industrie agro-alimentaire,res_partner_category_ape
res_partner_category_ape_2894z,Fabrication de machines pour les industries textiles,res_partner_category_ape
res_partner_category_ape_2895z,Fabrication de machines pour les industries du papier et du carton,res_partner_category_ape
res_partner_category_ape_2896z,Fabrication de machines pour le travail du caoutchouc ou des plastiques,res_partner_category_ape
res_partner_category_ape_2899a,Fabrication de machines d'imprimerie,res_partner_category_ape
res_partner_category_ape_2899b,Fabrication d'autres machines spécialisées,res_partner_category_ape
res_partner_category_ape_2910z,Construction de véhicules automobiles,res_partner_category_ape
res_partner_category_ape_2920z,Fabrication de carrosseries et remorques,res_partner_category_ape
res_partner_category_ape_2931z,Fabrication d'équipements électriques et électroniques automobiles,res_partner_category_ape
res_partner_category_ape_2932z,Fabrication d'autres équipements automobiles,res_partner_category_ape
res_partner_category_ape_3011z,Construction de navires et de structures flottantes,res_partner_category_ape
res_partner_category_ape_3012z,Construction de bateaux de plaisance,res_partner_category_ape
res_partner_category_ape_3020z,Construction de locomotives et d'autre matériel ferroviaire roulant,res_partner_category_ape
res_partner_category_ape_3030z,Construction aéronautique et spatiale,res_partner_category_ape
res_partner_category_ape_3040z,Construction de véhicules militaires de combat,res_partner_category_ape
res_partner_category_ape_3091z,Fabrication de motocycles,res_partner_category_ape
res_partner_category_ape_3092z,Fabrication de bicyclettes et de véhicules pour invalides,res_partner_category_ape
res_partner_category_ape_3099z,Fabrication d'autres équipements de transport n.c.a.,res_partner_category_ape
res_partner_category_ape_3101z,Fabrication de meubles de bureau et de magasin,res_partner_category_ape
res_partner_category_ape_3102z,Fabrication de meubles de cuisine,res_partner_category_ape
res_partner_category_ape_3103z,Fabrication de matelas,res_partner_category_ape
res_partner_category_ape_3109a,Fabrication de sièges d'ameublement d'intérieur,res_partner_category_ape
res_partner_category_ape_3109b,Fabrication d'autres meubles et industries connexes de l'ameublement,res_partner_category_ape
res_partner_category_ape_3211z,Frappe de monnaie,res_partner_category_ape
res_partner_category_ape_3212z,Fabrication d'articles de joaillerie et bijouterie,res_partner_category_ape
res_partner_category_ape_3213z,Fabrication d'articles de bijouterie fantaisie et articles similaires,res_partner_category_ape
res_partner_category_ape_3220z,Fabrication d'instruments de musique,res_partner_category_ape
res_partner_category_ape_3230z,Fabrication d'articles de sport,res_partner_category_ape
res_partner_category_ape_3240z,Fabrication de jeux et jouets,res_partner_category_ape
res_partner_category_ape_3250a,Fabrication de matériel médico-chirurgical et dentaire,res_partner_category_ape
res_partner_category_ape_3250b,Fabrication de lunettes,res_partner_category_ape
res_partner_category_ape_3291z,Fabrication d'articles de brosserie,res_partner_category_ape
res_partner_category_ape_3299z,Autres activités manufacturières n.c.a.,res_partner_category_ape
res_partner_category_ape_3311z,Réparation d'ouvrages en métaux,res_partner_category_ape
res_partner_category_ape_3312z,Réparation de machines et équipements mécaniques,res_partner_category_ape
res_partner_category_ape_3313z,Réparation de matériels électroniques et optiques,res_partner_category_ape
res_partner_category_ape_3314z,Réparation d'équipements électriques,res_partner_category_ape
res_partner_category_ape_3315z,Réparation et maintenance navale,res_partner_category_ape
res_partner_category_ape_3316z,Réparation et maintenance d'aéronefs et d'engins spatiaux,res_partner_category_ape
res_partner_category_ape_3317z,Réparation et maintenance d'autres équipements de transport,res_partner_category_ape
res_partner_category_ape_3319z,Réparation d'autres équipements,res_partner_category_ape
res_partner_category_ape_3320a,"Installation de structures métalliques, chaudronnées et de tuyauterie",res_partner_category_ape
res_partner_category_ape_3320b,Installation de machines et équipements mécaniques,res_partner_category_ape
res_partner_category_ape_3320c,Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels,res_partner_category_ape
res_partner_category_ape_3320d,"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels",res_partner_category_ape
res_partner_category_ape_3511z,Production d'électricité,res_partner_category_ape
res_partner_category_ape_3512z,Transport d'électricité,res_partner_category_ape
res_partner_category_ape_3513z,Distribution d'électricité,res_partner_category_ape
res_partner_category_ape_3514z,Commerce d'électricité,res_partner_category_ape
res_partner_category_ape_3521z,Production de combustibles gazeux,res_partner_category_ape
res_partner_category_ape_3522z,Distribution de combustibles gazeux par conduites,res_partner_category_ape
res_partner_category_ape_3523z,Commerce de combustibles gazeux par conduites,res_partner_category_ape
res_partner_category_ape_3530z,Production et distribution de vapeur et d'air conditionné,res_partner_category_ape
res_partner_category_ape_3600z,"Captage, traitement et distribution d'eau",res_partner_category_ape
res_partner_category_ape_3700z,Collecte et traitement des eaux usées,res_partner_category_ape
res_partner_category_ape_3811z,Collecte des déchets non dangereux,res_partner_category_ape
res_partner_category_ape_3812z,Collecte des déchets dangereux,res_partner_category_ape
res_partner_category_ape_3821z,Traitement et élimination des déchets non dangereux,res_partner_category_ape
res_partner_category_ape_3822z,Traitement et élimination des déchets dangereux,res_partner_category_ape
res_partner_category_ape_3831z,Démantèlement d'épaves,res_partner_category_ape
res_partner_category_ape_3832z,Récupération de déchets triés,res_partner_category_ape
res_partner_category_ape_3900z,Dépollution et autres services de gestion des déchets,res_partner_category_ape
res_partner_category_ape_4110a,Promotion immobilière de logements,res_partner_category_ape
res_partner_category_ape_4110b,Promotion immobilière de bureaux,res_partner_category_ape
res_partner_category_ape_4110c,Promotion immobilière d'autres bâtiments,res_partner_category_ape
res_partner_category_ape_4110d,Supports juridiques de programmes,res_partner_category_ape
res_partner_category_ape_4120a,Construction de maisons individuelles,res_partner_category_ape
res_partner_category_ape_4120b,Construction d'autres bâtiments,res_partner_category_ape
res_partner_category_ape_4211z,Construction de routes et autoroutes,res_partner_category_ape
res_partner_category_ape_4212z,Construction de voies ferrées de surface et souterraines,res_partner_category_ape
res_partner_category_ape_4213a,Construction d'ouvrages d'art,res_partner_category_ape
res_partner_category_ape_4213b,Construction et entretien de tunnels,res_partner_category_ape
res_partner_category_ape_4221z,Construction de réseaux pour fluides,res_partner_category_ape
res_partner_category_ape_4222z,Construction de réseaux électriques et de télécommunications,res_partner_category_ape
res_partner_category_ape_4291z,Construction d'ouvrages maritimes et fluviaux,res_partner_category_ape
res_partner_category_ape_4299z,Construction d'autres ouvrages de génie civil n.c.a.,res_partner_category_ape
res_partner_category_ape_4311z,Travaux de démolition,res_partner_category_ape
res_partner_category_ape_4312a,Travaux de terrassement courants et travaux préparatoires,res_partner_category_ape
res_partner_category_ape_4312b,Travaux de terrassement spécialisés ou de grande masse,res_partner_category_ape
res_partner_category_ape_4313z,Forages et sondages,res_partner_category_ape
res_partner_category_ape_4321a,Travaux d'installation électrique dans tous locaux,res_partner_category_ape
res_partner_category_ape_4321b,Travaux d'installation électrique sur la voie publique,res_partner_category_ape
res_partner_category_ape_4322a,Travaux d'installation d'eau et de gaz en tous locaux,res_partner_category_ape
res_partner_category_ape_4322b,Travaux d'installation d'équipements thermiques et de climatisation,res_partner_category_ape
res_partner_category_ape_4329a,Travaux d'isolation,res_partner_category_ape
res_partner_category_ape_4329b,Autres travaux d'installation n.c.a.,res_partner_category_ape
res_partner_category_ape_4331z,Travaux de plâtrerie,res_partner_category_ape
res_partner_category_ape_4332a,Travaux de menuiserie bois et PVC,res_partner_category_ape
res_partner_category_ape_4332b,Travaux de menuiserie métallique et serrurerie,res_partner_category_ape
res_partner_category_ape_4332c,Agencement de lieux de vente,res_partner_category_ape
res_partner_category_ape_4333z,Travaux de revêtement des sols et des murs,res_partner_category_ape
res_partner_category_ape_4334z,Travaux de peinture et vitrerie,res_partner_category_ape
res_partner_category_ape_4339z,Autres travaux de finition,res_partner_category_ape
res_partner_category_ape_4391a,Travaux de charpente,res_partner_category_ape
res_partner_category_ape_4391b,Travaux de couverture par éléments,res_partner_category_ape
res_partner_category_ape_4399a,Travaux d'étanchéification,res_partner_category_ape
res_partner_category_ape_4399b,Travaux de montage de structures métalliques,res_partner_category_ape
res_partner_category_ape_4399c,Travaux de maçonnerie générale et gros œuvre de bâtiment,res_partner_category_ape
res_partner_category_ape_4399d,Autres travaux spécialisés de construction,res_partner_category_ape
res_partner_category_ape_4399e,Location avec opérateur de matériel de construction,res_partner_category_ape
res_partner_category_ape_4511z,Commerce de voitures et de véhicules automobiles légers,res_partner_category_ape
res_partner_category_ape_4519z,Commerce d'autres véhicules automobiles,res_partner_category_ape
res_partner_category_ape_4520a,Entretien et réparation de véhicules automobiles légers,res_partner_category_ape
res_partner_category_ape_4520b,Entretien et réparation d'autres véhicules automobiles,res_partner_category_ape
res_partner_category_ape_4531z,Commerce de gros d'équipements automobiles,res_partner_category_ape
res_partner_category_ape_4532z,Commerce de détail d'équipements automobiles,res_partner_category_ape
res_partner_category_ape_4540z,Commerce et réparation de motocycles,res_partner_category_ape
res_partner_category_ape_4611z,"Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis",res_partner_category_ape
res_partner_category_ape_4612a,Centrales d'achat de carburant,res_partner_category_ape
res_partner_category_ape_4612b,"Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques",res_partner_category_ape
res_partner_category_ape_4613z,Intermédiaires du commerce en bois et matériaux de construction,res_partner_category_ape
res_partner_category_ape_4614z,"Intermédiaires du commerce en machines, équipements industriels, navires et avions",res_partner_category_ape
res_partner_category_ape_4615z,"Intermédiaires du commerce en meubles, articles de ménage et quincaillerie",res_partner_category_ape
res_partner_category_ape_4616z,"Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir",res_partner_category_ape
res_partner_category_ape_4617a,Centrales d'achat alimentaires,res_partner_category_ape
res_partner_category_ape_4617b,"Autres intermédiaires du commerce en denrées, boissons et tabac",res_partner_category_ape
res_partner_category_ape_4618z,Intermédiaires spécialisés dans le commerce d'autres produits spécifiques,res_partner_category_ape
res_partner_category_ape_4619a,Centrales d'achat non alimentaires,res_partner_category_ape
res_partner_category_ape_4619b,Autres intermédiaires du commerce en produits divers,res_partner_category_ape
res_partner_category_ape_4621z,"Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail",res_partner_category_ape
res_partner_category_ape_4622z,Commerce de gros (commerce interentreprises) de fleurs et plantes,res_partner_category_ape
res_partner_category_ape_4623z,Commerce de gros (commerce interentreprises) d'animaux vivants,res_partner_category_ape
res_partner_category_ape_4624z,Commerce de gros (commerce interentreprises) de cuirs et peaux,res_partner_category_ape
res_partner_category_ape_4631z,Commerce de gros (commerce interentreprises) de fruits et légumes,res_partner_category_ape
res_partner_category_ape_4632a,Commerce de gros (commerce interentreprises) de viandes de boucherie,res_partner_category_ape
res_partner_category_ape_4632b,Commerce de gros (commerce interentreprises) de produits à base de viande,res_partner_category_ape
res_partner_category_ape_4632c,Commerce de gros (commerce interentreprises) de volailles et gibier,res_partner_category_ape
res_partner_category_ape_4633z,"Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles",res_partner_category_ape
res_partner_category_ape_4634z,Commerce de gros (commerce interentreprises) de boissons,res_partner_category_ape
res_partner_category_ape_4635z,Commerce de gros (commerce interentreprises) de produits à base de tabac,res_partner_category_ape
res_partner_category_ape_4636z,"Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie",res_partner_category_ape
res_partner_category_ape_4637z,"Commerce de gros (commerce interentreprises) de café, thé, cacao et épices",res_partner_category_ape
res_partner_category_ape_4638a,"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques",res_partner_category_ape
res_partner_category_ape_4638b,Commerce de gros (commerce interentreprises) alimentaire spécialisé divers,res_partner_category_ape
res_partner_category_ape_4639a,Commerce de gros (commerce interentreprises) de produits surgelés,res_partner_category_ape
res_partner_category_ape_4639b,Commerce de gros (commerce interentreprises) alimentaire non spécialisé,res_partner_category_ape
res_partner_category_ape_4641z,Commerce de gros (commerce interentreprises) de textiles,res_partner_category_ape
res_partner_category_ape_4642z,Commerce de gros (commerce interentreprises) d'habillement et de chaussures,res_partner_category_ape
res_partner_category_ape_4643z,Commerce de gros (commerce interentreprises) d'appareils électroménagers,res_partner_category_ape
res_partner_category_ape_4644z,"Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien",res_partner_category_ape
res_partner_category_ape_4645z,Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté,res_partner_category_ape
res_partner_category_ape_4646z,Commerce de gros (commerce interentreprises) de produits pharmaceutiques,res_partner_category_ape
res_partner_category_ape_4647z,"Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage",res_partner_category_ape
res_partner_category_ape_4648z,Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie,res_partner_category_ape
res_partner_category_ape_4649z,Commerce de gros (commerce interentreprises) d'autres biens domestiques,res_partner_category_ape
res_partner_category_ape_4651z,"Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels",res_partner_category_ape
res_partner_category_ape_4652z,Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication,res_partner_category_ape
res_partner_category_ape_4661z,Commerce de gros (commerce interentreprises) de matériel agricole,res_partner_category_ape
res_partner_category_ape_4662z,Commerce de gros (commerce interentreprises) de machines-outils,res_partner_category_ape
res_partner_category_ape_4663z,"Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil",res_partner_category_ape
res_partner_category_ape_4664z,Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement,res_partner_category_ape
res_partner_category_ape_4665z,Commerce de gros (commerce interentreprises) de mobilier de bureau,res_partner_category_ape
res_partner_category_ape_4666z,Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau,res_partner_category_ape
res_partner_category_ape_4669a,Commerce de gros (commerce interentreprises) de matériel électrique,res_partner_category_ape
res_partner_category_ape_4669b,Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers,res_partner_category_ape
res_partner_category_ape_4669c,Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services,res_partner_category_ape
res_partner_category_ape_4671z,Commerce de gros (commerce interentreprises) de combustibles et de produits annexes,res_partner_category_ape
res_partner_category_ape_4672z,Commerce de gros (commerce interentreprises) de minerais et métaux,res_partner_category_ape
res_partner_category_ape_4673a,Commerce de gros (commerce interentreprises) de bois et de matériaux de construction,res_partner_category_ape
res_partner_category_ape_4673b,Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration,res_partner_category_ape
res_partner_category_ape_4674a,Commerce de gros (commerce interentreprises) de quincaillerie,res_partner_category_ape
res_partner_category_ape_4674b,Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage,res_partner_category_ape
res_partner_category_ape_4675z,Commerce de gros (commerce interentreprises) de produits chimiques,res_partner_category_ape
res_partner_category_ape_4676z,Commerce de gros (commerce interentreprises) d'autres produits intermédiaires,res_partner_category_ape
res_partner_category_ape_4677z,Commerce de gros (commerce interentreprises) de déchets et débris,res_partner_category_ape
res_partner_category_ape_4690z,Commerce de gros (commerce interentreprises) non spécialisé,res_partner_category_ape
res_partner_category_ape_4711a,Commerce de détail de produits surgelés,res_partner_category_ape
res_partner_category_ape_4711b,Commerce d'alimentation générale,res_partner_category_ape
res_partner_category_ape_4711c,Supérettes,res_partner_category_ape
res_partner_category_ape_4711d,Supermarchés,res_partner_category_ape
res_partner_category_ape_4711e,Magasins multi-commerces,res_partner_category_ape
res_partner_category_ape_4711f,Hypermarchés,res_partner_category_ape
res_partner_category_ape_4719a,Grands magasins,res_partner_category_ape
res_partner_category_ape_4719b,Autres commerces de détail en magasin non spécialisé,res_partner_category_ape
res_partner_category_ape_4721z,Commerce de détail de fruits et légumes en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4722z,Commerce de détail de viandes et de produits à base de viande en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4723z,"Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé",res_partner_category_ape
res_partner_category_ape_4724z,"Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé",res_partner_category_ape
res_partner_category_ape_4725z,Commerce de détail de boissons en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4726z,Commerce de détail de produits à base de tabac en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4729z,Autres commerces de détail alimentaires en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4730z,Commerce de détail de carburants en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4741z,"Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé",res_partner_category_ape
res_partner_category_ape_4742z,Commerce de détail de matériels de télécommunication en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4743z,Commerce de détail de matériels audio et vidéo en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4751z,Commerce de détail de textiles en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4752a,"Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m²)",res_partner_category_ape
res_partner_category_ape_4752b,"Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m² et plus)",res_partner_category_ape
res_partner_category_ape_4753z,"Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé",res_partner_category_ape
res_partner_category_ape_4754z,Commerce de détail d'appareils électroménagers en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4759a,Commerce de détail de meubles,res_partner_category_ape
res_partner_category_ape_4759b,Commerce de détail d'autres équipements du foyer,res_partner_category_ape
res_partner_category_ape_4761z,Commerce de détail de livres en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4762z,Commerce de détail de journaux et papeterie en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4763z,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4764z,Commerce de détail d'articles de sport en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4765z,Commerce de détail de jeux et jouets en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4771z,Commerce de détail d'habillement en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4772a,Commerce de détail de la chaussure,res_partner_category_ape
res_partner_category_ape_4772b,Commerce de détail de maroquinerie et d'articles de voyage,res_partner_category_ape
res_partner_category_ape_4773z,Commerce de détail de produits pharmaceutiques en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4774z,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4775z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4776z,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé",res_partner_category_ape
res_partner_category_ape_4777z,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,res_partner_category_ape
res_partner_category_ape_4778a,Commerces de détail d'optique,res_partner_category_ape
res_partner_category_ape_4778b,Commerces de détail de charbons et combustibles,res_partner_category_ape
res_partner_category_ape_4778c,Autres commerces de détail spécialisés divers,res_partner_category_ape
res_partner_category_ape_4779z,Commerce de détail de biens d'occasion en magasin,res_partner_category_ape
res_partner_category_ape_4781z,Commerce de détail alimentaire sur éventaires et marchés,res_partner_category_ape
