id,name,parent_id/id
res_partner_category_ape_4782z,"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés",res_partner_category_ape
res_partner_category_ape_4789z,Autres commerces de détail sur éventaires et marchés,res_partner_category_ape
res_partner_category_ape_4791a,Vente à distance sur catalogue général,res_partner_category_ape
res_partner_category_ape_4791b,Vente à distance sur catalogue spécialisé,res_partner_category_ape
res_partner_category_ape_4799a,Vente à domicile,res_partner_category_ape
res_partner_category_ape_4799b,"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.",res_partner_category_ape
res_partner_category_ape_4910z,Transport ferroviaire interurbain de voyageurs,res_partner_category_ape
res_partner_category_ape_4920z,Transports ferroviaires de fret,res_partner_category_ape
res_partner_category_ape_4931z,Transports urbains et suburbains de voyageurs,res_partner_category_ape
res_partner_category_ape_4932z,Transports de voyageurs par taxis,res_partner_category_ape
res_partner_category_ape_4939a,Transports routiers réguliers de voyageurs,res_partner_category_ape
res_partner_category_ape_4939b,Autres transports routiers de voyageurs,res_partner_category_ape
res_partner_category_ape_4939c,Téléphériques et remontées mécaniques,res_partner_category_ape
res_partner_category_ape_4941a,Transports routiers de fret interurbains,res_partner_category_ape
res_partner_category_ape_4941b,Transports routiers de fret de proximité,res_partner_category_ape
res_partner_category_ape_4941c,Location de camions avec chauffeur,res_partner_category_ape
res_partner_category_ape_4942z,Services de déménagement,res_partner_category_ape
res_partner_category_ape_4950z,Transports par conduites,res_partner_category_ape
res_partner_category_ape_5010z,Transports maritimes et côtiers de passagers,res_partner_category_ape
res_partner_category_ape_5020z,Transports maritimes et côtiers de fret,res_partner_category_ape
res_partner_category_ape_5030z,Transports fluviaux de passagers,res_partner_category_ape
res_partner_category_ape_5040z,Transports fluviaux de fret,res_partner_category_ape
res_partner_category_ape_5110z,Transports aériens de passagers,res_partner_category_ape
res_partner_category_ape_5121z,Transports aériens de fret,res_partner_category_ape
res_partner_category_ape_5122z,Transports spatiaux,res_partner_category_ape
res_partner_category_ape_5210a,Entreposage et stockage frigorifique,res_partner_category_ape
res_partner_category_ape_5210b,Entreposage et stockage non frigorifique,res_partner_category_ape
res_partner_category_ape_5221z,Services auxiliaires des transports terrestres,res_partner_category_ape
res_partner_category_ape_5222z,Services auxiliaires des transports par eau,res_partner_category_ape
res_partner_category_ape_5223z,Services auxiliaires des transports aériens,res_partner_category_ape
res_partner_category_ape_5224a,Manutention portuaire,res_partner_category_ape
res_partner_category_ape_5224b,Manutention non portuaire,res_partner_category_ape
res_partner_category_ape_5229a,"Messagerie, fret express",res_partner_category_ape
res_partner_category_ape_5229b,Affrètement et organisation des transports,res_partner_category_ape
res_partner_category_ape_5310z,Activités de poste dans le cadre d'une obligation de service universel,res_partner_category_ape
res_partner_category_ape_5320z,Autres activités de poste et de courrier,res_partner_category_ape
res_partner_category_ape_5510z,Hôtels et hébergement similaire,res_partner_category_ape
res_partner_category_ape_5520z,Hébergement touristique et autre hébergement de courte durée,res_partner_category_ape
res_partner_category_ape_5530z,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,res_partner_category_ape
res_partner_category_ape_5590z,Autres hébergements,res_partner_category_ape
res_partner_category_ape_5610a,Restauration traditionnelle,res_partner_category_ape
res_partner_category_ape_5610b,Cafétérias et autres libres-services,res_partner_category_ape
res_partner_category_ape_5610c,Restauration de type rapide,res_partner_category_ape
res_partner_category_ape_5621z,Services des traiteurs,res_partner_category_ape
res_partner_category_ape_5629a,Restauration collective sous contrat,res_partner_category_ape
res_partner_category_ape_5629b,Autres services de restauration n.c.a.,res_partner_category_ape
res_partner_category_ape_5630z,Débits de boissons,res_partner_category_ape
res_partner_category_ape_5811z,Édition de livres,res_partner_category_ape
res_partner_category_ape_5812z,Édition de répertoires et de fichiers d'adresses,res_partner_category_ape
res_partner_category_ape_5813z,Édition de journaux,res_partner_category_ape
res_partner_category_ape_5814z,Édition de revues et périodiques,res_partner_category_ape
res_partner_category_ape_5819z,Autres activités d'édition,res_partner_category_ape
res_partner_category_ape_5821z,Édition de jeux électroniques,res_partner_category_ape
res_partner_category_ape_5829a,Édition de logiciels système et de réseau,res_partner_category_ape
res_partner_category_ape_5829b,Édition de logiciels outils de développement et de langages,res_partner_category_ape
res_partner_category_ape_5829c,Édition de logiciels applicatifs,res_partner_category_ape
res_partner_category_ape_5911a,Production de films et de programmes pour la télévision,res_partner_category_ape
res_partner_category_ape_5911b,Production de films institutionnels et publicitaires,res_partner_category_ape
res_partner_category_ape_5911c,Production de films pour le cinéma,res_partner_category_ape
res_partner_category_ape_5912z,"Post-production de films cinématographiques, de vidéo et de programmes de télévision",res_partner_category_ape
res_partner_category_ape_5913a,Distribution de films cinématographiques,res_partner_category_ape
res_partner_category_ape_5913b,Édition et distribution vidéo,res_partner_category_ape
res_partner_category_ape_5914z,Projection de films cinématographiques,res_partner_category_ape
res_partner_category_ape_5920z,Enregistrement sonore et édition musicale,res_partner_category_ape
res_partner_category_ape_6010z,Édition et diffusion de programmes radio,res_partner_category_ape
res_partner_category_ape_6020a,Édition de chaînes généralistes,res_partner_category_ape
res_partner_category_ape_6020b,Édition de chaînes thématiques,res_partner_category_ape
res_partner_category_ape_6110z,Télécommunications filaires,res_partner_category_ape
res_partner_category_ape_6120z,Télécommunications sans fil,res_partner_category_ape
res_partner_category_ape_6130z,Télécommunications par satellite,res_partner_category_ape
res_partner_category_ape_6190z,Autres activités de télécommunication,res_partner_category_ape
res_partner_category_ape_6201z,Programmation informatique,res_partner_category_ape
res_partner_category_ape_6202a,Conseil en systèmes et logiciels informatiques,res_partner_category_ape
res_partner_category_ape_6202b,Tierce maintenance de systèmes et d'applications informatiques,res_partner_category_ape
res_partner_category_ape_6203z,Gestion d'installations informatiques,res_partner_category_ape
res_partner_category_ape_6209z,Autres activités informatiques,res_partner_category_ape
res_partner_category_ape_6311z,"Traitement de données, hébergement et activités connexes",res_partner_category_ape
res_partner_category_ape_6312z,Portails Internet,res_partner_category_ape
res_partner_category_ape_6391z,Activités des agences de presse,res_partner_category_ape
res_partner_category_ape_6399z,Autres services d'information n.c.a.,res_partner_category_ape
res_partner_category_ape_6411z,Activités de banque centrale,res_partner_category_ape
res_partner_category_ape_6419z,Autres intermédiations monétaires,res_partner_category_ape
res_partner_category_ape_6420z,Activités des sociétés holding,res_partner_category_ape
res_partner_category_ape_6430z,Fonds de placement et entités financières similaires,res_partner_category_ape
res_partner_category_ape_6491z,Crédit-bail,res_partner_category_ape
res_partner_category_ape_6492z,Autre distribution de crédit,res_partner_category_ape
res_partner_category_ape_6499z,"Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.",res_partner_category_ape
res_partner_category_ape_6511z,Assurance vie,res_partner_category_ape
res_partner_category_ape_6512z,Autres assurances,res_partner_category_ape
res_partner_category_ape_6520z,Réassurance,res_partner_category_ape
res_partner_category_ape_6530z,Caisses de retraite,res_partner_category_ape
res_partner_category_ape_6611z,Administration de marchés financiers,res_partner_category_ape
res_partner_category_ape_6612z,Courtage de valeurs mobilières et de marchandises,res_partner_category_ape
res_partner_category_ape_6619a,Supports juridiques de gestion de patrimoine mobilier,res_partner_category_ape
res_partner_category_ape_6619b,"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.",res_partner_category_ape
res_partner_category_ape_6621z,Évaluation des risques et dommages,res_partner_category_ape
res_partner_category_ape_6622z,Activités des agents et courtiers d'assurances,res_partner_category_ape
res_partner_category_ape_6629z,Autres activités auxiliaires d'assurance et de caisses de retraite,res_partner_category_ape
res_partner_category_ape_6630z,Gestion de fonds,res_partner_category_ape
res_partner_category_ape_6810z,Activités des marchands de biens immobiliers,res_partner_category_ape
res_partner_category_ape_6820a,Location de logements,res_partner_category_ape
res_partner_category_ape_6820b,Location de terrains et d'autres biens immobiliers,res_partner_category_ape
res_partner_category_ape_6831z,Agences immobilières,res_partner_category_ape
res_partner_category_ape_6832a,Administration d'immeubles et autres biens immobiliers,res_partner_category_ape
res_partner_category_ape_6832b,Supports juridiques de gestion de patrimoine immobilier,res_partner_category_ape
res_partner_category_ape_6910z,Activités juridiques,res_partner_category_ape
res_partner_category_ape_6920z,Activités comptables,res_partner_category_ape
res_partner_category_ape_7010z,Activités des sièges sociaux,res_partner_category_ape
res_partner_category_ape_7021z,Conseil en relations publiques et communication,res_partner_category_ape
res_partner_category_ape_7022z,Conseil pour les affaires et autres conseils de gestion,res_partner_category_ape
res_partner_category_ape_7111z,Activités d'architecture,res_partner_category_ape
res_partner_category_ape_7112a,Activité des géomètres,res_partner_category_ape
res_partner_category_ape_7112b,"Ingénierie, études techniques",res_partner_category_ape
res_partner_category_ape_7120a,Contrôle technique automobile,res_partner_category_ape
res_partner_category_ape_7120b,"Analyses, essais et inspections techniques",res_partner_category_ape
res_partner_category_ape_7211z,Recherche-développement en biotechnologie,res_partner_category_ape
res_partner_category_ape_7219z,Recherche-développement en autres sciences physiques et naturelles,res_partner_category_ape
res_partner_category_ape_7220z,Recherche-développement en sciences humaines et sociales,res_partner_category_ape
res_partner_category_ape_7311z,Activités des agences de publicité,res_partner_category_ape
res_partner_category_ape_7312z,Régie publicitaire de médias,res_partner_category_ape
res_partner_category_ape_7320z,Études de marché et sondages,res_partner_category_ape
res_partner_category_ape_7410z,Activités spécialisées de design,res_partner_category_ape
res_partner_category_ape_7420z,Activités photographiques,res_partner_category_ape
res_partner_category_ape_7430z,Traduction et interprétation,res_partner_category_ape
res_partner_category_ape_7490a,Activité des économistes de la construction,res_partner_category_ape
res_partner_category_ape_7490b,"Activités spécialisées, scientifiques et techniques diverses",res_partner_category_ape
res_partner_category_ape_7500z,Activités vétérinaires,res_partner_category_ape
res_partner_category_ape_7711a,Location de courte durée de voitures et de véhicules automobiles légers,res_partner_category_ape
res_partner_category_ape_7711b,Location de longue durée de voitures et de véhicules automobiles légers,res_partner_category_ape
res_partner_category_ape_7712z,Location et location-bail de camions,res_partner_category_ape
res_partner_category_ape_7721z,Location et location-bail d'articles de loisirs et de sport,res_partner_category_ape
res_partner_category_ape_7722z,Location de vidéocassettes et disques vidéo,res_partner_category_ape
res_partner_category_ape_7729z,Location et location-bail d'autres biens personnels et domestiques,res_partner_category_ape
res_partner_category_ape_7731z,Location et location-bail de machines et équipements agricoles,res_partner_category_ape
res_partner_category_ape_7732z,Location et location-bail de machines et équipements pour la construction,res_partner_category_ape
res_partner_category_ape_7733z,Location et location-bail de machines de bureau et de matériel informatique,res_partner_category_ape
res_partner_category_ape_7734z,Location et location-bail de matériels de transport par eau,res_partner_category_ape
res_partner_category_ape_7735z,Location et location-bail de matériels de transport aérien,res_partner_category_ape
res_partner_category_ape_7739z,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a.",res_partner_category_ape
res_partner_category_ape_7740z,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",res_partner_category_ape
res_partner_category_ape_7810z,Activités des agences de placement de main-d'œuvre,res_partner_category_ape
res_partner_category_ape_7820z,Activités des agences de travail temporaire,res_partner_category_ape
res_partner_category_ape_7830z,Autre mise à disposition de ressources humaines,res_partner_category_ape
res_partner_category_ape_7911z,Activités des agences de voyage,res_partner_category_ape
res_partner_category_ape_7912z,Activités des voyagistes,res_partner_category_ape
res_partner_category_ape_7990z,Autres services de réservation et activités connexes,res_partner_category_ape
res_partner_category_ape_8010z,Activités de sécurité privée,res_partner_category_ape
res_partner_category_ape_8020z,Activités liées aux systèmes de sécurité,res_partner_category_ape
res_partner_category_ape_8030z,Activités d'enquête,res_partner_category_ape
res_partner_category_ape_8110z,Activités combinées de soutien lié aux bâtiments,res_partner_category_ape
res_partner_category_ape_8121z,Nettoyage courant des bâtiments,res_partner_category_ape
res_partner_category_ape_8122z,Autres activités de nettoyage des bâtiments et nettoyage industriel,res_partner_category_ape
res_partner_category_ape_8129a,"Désinfection, désinsectisation, dératisation",res_partner_category_ape
res_partner_category_ape_8129b,Autres activités de nettoyage n.c.a.,res_partner_category_ape
res_partner_category_ape_8130z,Services d'aménagement paysager,res_partner_category_ape
res_partner_category_ape_8211z,Services administratifs combinés de bureau,res_partner_category_ape
res_partner_category_ape_8219z,"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau",res_partner_category_ape
res_partner_category_ape_8220z,Activités de centres d'appels,res_partner_category_ape
res_partner_category_ape_8230z,"Organisation de foires, salons professionnels et congrès",res_partner_category_ape
res_partner_category_ape_8291z,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle,res_partner_category_ape
res_partner_category_ape_8292z,Activités de conditionnement,res_partner_category_ape
res_partner_category_ape_8299z,Autres activités de soutien aux entreprises n.c.a.,res_partner_category_ape
res_partner_category_ape_8411z,Administration publique générale,res_partner_category_ape
res_partner_category_ape_8412z,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale",res_partner_category_ape
res_partner_category_ape_8413z,Administration publique (tutelle) des activités économiques,res_partner_category_ape
res_partner_category_ape_8421z,Affaires étrangères,res_partner_category_ape
res_partner_category_ape_8422z,Défense,res_partner_category_ape
res_partner_category_ape_8423z,Justice,res_partner_category_ape
res_partner_category_ape_8424z,Activités d'ordre public et de sécurité,res_partner_category_ape
res_partner_category_ape_8425z,Services du feu et de secours,res_partner_category_ape
res_partner_category_ape_8430a,Activités générales de sécurité sociale,res_partner_category_ape
res_partner_category_ape_8430b,Gestion des retraites complémentaires,res_partner_category_ape
res_partner_category_ape_8430c,Distribution sociale de revenus,res_partner_category_ape
res_partner_category_ape_8510z,Enseignement pré-primaire,res_partner_category_ape
res_partner_category_ape_8520z,Enseignement primaire,res_partner_category_ape
res_partner_category_ape_8531z,Enseignement secondaire général,res_partner_category_ape
res_partner_category_ape_8532z,Enseignement secondaire technique ou professionnel,res_partner_category_ape
res_partner_category_ape_8541z,Enseignement post-secondaire non supérieur,res_partner_category_ape
res_partner_category_ape_8542z,Enseignement supérieur,res_partner_category_ape
res_partner_category_ape_8551z,Enseignement de disciplines sportives et d'activités de loisirs,res_partner_category_ape
res_partner_category_ape_8552z,Enseignement culturel,res_partner_category_ape
res_partner_category_ape_8553z,Enseignement de la conduite,res_partner_category_ape
res_partner_category_ape_8559a,Formation continue d'adultes,res_partner_category_ape
res_partner_category_ape_8559b,Autres enseignements,res_partner_category_ape
res_partner_category_ape_8560z,Activités de soutien à l'enseignement,res_partner_category_ape
res_partner_category_ape_8610z,Activités hospitalières,res_partner_category_ape
res_partner_category_ape_8621z,Activité des médecins généralistes,res_partner_category_ape
res_partner_category_ape_8622a,Activités de radiodiagnostic et de radiothérapie,res_partner_category_ape
res_partner_category_ape_8622b,Activités chirurgicales,res_partner_category_ape
res_partner_category_ape_8622c,Autres activités des médecins spécialistes,res_partner_category_ape
res_partner_category_ape_8623z,Pratique dentaire,res_partner_category_ape
res_partner_category_ape_8690a,Ambulances,res_partner_category_ape
res_partner_category_ape_8690b,Laboratoires d'analyses médicales,res_partner_category_ape
res_partner_category_ape_8690c,Centres de collecte et banques d'organes,res_partner_category_ape
res_partner_category_ape_8690d,Activités des infirmiers et des sages-femmes,res_partner_category_ape
res_partner_category_ape_8690e,"Activités des professionnels de la rééducation, de l'appareillage et des pédicures-podologues",res_partner_category_ape
res_partner_category_ape_8690f,Activités de santé humaine non classées ailleurs,res_partner_category_ape
res_partner_category_ape_8710a,Hébergement médicalisé pour personnes âgées,res_partner_category_ape
res_partner_category_ape_8710b,Hébergement médicalisé pour enfants handicapés,res_partner_category_ape
res_partner_category_ape_8710c,Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé,res_partner_category_ape
res_partner_category_ape_8720a,Hébergement social pour handicapés mentaux et malades mentaux,res_partner_category_ape
res_partner_category_ape_8720b,Hébergement social pour toxicomanes,res_partner_category_ape
res_partner_category_ape_8730a,Hébergement social pour personnes âgées,res_partner_category_ape
res_partner_category_ape_8730b,Hébergement social pour handicapés physiques,res_partner_category_ape
res_partner_category_ape_8790a,Hébergement social pour enfants en difficultés,res_partner_category_ape
res_partner_category_ape_8790b,Hébergement social pour adultes et familles en difficultés et autre hébergement social,res_partner_category_ape
res_partner_category_ape_8810a,Aide à domicile,res_partner_category_ape
res_partner_category_ape_8810b,Accueil ou accompagnement sans hébergement d'adultes handicapés ou de personnes âgées,res_partner_category_ape
res_partner_category_ape_8810c,Aide par le travail,res_partner_category_ape
res_partner_category_ape_8891a,Accueil de jeunes enfants,res_partner_category_ape
res_partner_category_ape_8891b,Accueil ou accompagnement sans hébergement d'enfants handicapés,res_partner_category_ape
res_partner_category_ape_8899a,Autre accueil ou accompagnement sans hébergement d'enfants et d'adolescents,res_partner_category_ape
res_partner_category_ape_8899b,Action sociale sans hébergement n.c.a.,res_partner_category_ape
res_partner_category_ape_9001z,Arts du spectacle vivant,res_partner_category_ape
res_partner_category_ape_9002z,Activités de soutien au spectacle vivant,res_partner_category_ape
res_partner_category_ape_9003a,Création artistique relevant des arts plastiques,res_partner_category_ape
res_partner_category_ape_9003b,Autre création artistique,res_partner_category_ape
res_partner_category_ape_9004z,Gestion de salles de spectacles,res_partner_category_ape
res_partner_category_ape_9101z,Gestion des bibliothèques et des archives,res_partner_category_ape
res_partner_category_ape_9102z,Gestion des musées,res_partner_category_ape
res_partner_category_ape_9103z,Gestion des sites et monuments historiques et des attractions touristiques similaires,res_partner_category_ape
res_partner_category_ape_9104z,Gestion des jardins botaniques et zoologiques et des réserves naturelles,res_partner_category_ape
res_partner_category_ape_9200z,Organisation de jeux de hasard et d'argent,res_partner_category_ape
res_partner_category_ape_9311z,Gestion d'installations sportives,res_partner_category_ape
res_partner_category_ape_9312z,Activités de clubs de sports,res_partner_category_ape
res_partner_category_ape_9313z,Activités des centres de culture physique,res_partner_category_ape
res_partner_category_ape_9319z,Autres activités liées au sport,res_partner_category_ape
res_partner_category_ape_9321z,Activités des parcs d'attractions et parcs à thèmes,res_partner_category_ape
res_partner_category_ape_9329z,Autres activités récréatives et de loisirs,res_partner_category_ape
res_partner_category_ape_9411z,Activités des organisations patronales et consulaires,res_partner_category_ape
res_partner_category_ape_9412z,Activités des organisations professionnelles,res_partner_category_ape
res_partner_category_ape_9420z,Activités des syndicats de salariés,res_partner_category_ape
res_partner_category_ape_9491z,Activités des organisations religieuses,res_partner_category_ape
res_partner_category_ape_9492z,Activités des organisations politiques,res_partner_category_ape
res_partner_category_ape_9499z,Autres organisations fonctionnant par adhésion volontaire,res_partner_category_ape
res_partner_category_ape_9511z,Réparation d'ordinateurs et d'équipements périphériques,res_partner_category_ape
res_partner_category_ape_9512z,Réparation d'équipements de communication,res_partner_category_ape
res_partner_category_ape_9521z,Réparation de produits électroniques grand public,res_partner_category_ape
res_partner_category_ape_9522z,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,res_partner_category_ape
res_partner_category_ape_9523z,Réparation de chaussures et d'articles en cuir,res_partner_category_ape
res_partner_category_ape_9524z,Réparation de meubles et d'équipements du foyer,res_partner_category_ape
res_partner_category_ape_9525z,Réparation d'articles d'horlogerie et de bijouterie,res_partner_category_ape
res_partner_category_ape_9529z,Réparation d'autres biens personnels et domestiques,res_partner_category_ape
res_partner_category_ape_9601a,Blanchisserie-teinturerie de gros,res_partner_category_ape
res_partner_category_ape_9601b,Blanchisserie-teinturerie de détail,res_partner_category_ape
res_partner_category_ape_9602a,Coiffure,res_partner_category_ape
res_partner_category_ape_9602b,Soins de beauté,res_partner_category_ape
res_partner_category_ape_9603z,Services funéraires,res_partner_category_ape
res_partner_category_ape_9604z,Entretien corporel,res_partner_category_ape
res_partner_category_ape_9609z,Autres services personnels n.c.a.,res_partner_category_ape
res_partner_category_ape_9700z,Activités des ménages en tant qu'employeurs de personnel domestique,res_partner_category_ape
res_partner_category_ape_9810z,Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre,res_partner_category_ape
res_partner_category_ape_9820z,Activités indifférenciées des ménages en tant que producteurs de services pour usage propre,res_partner_category_ape
res_partner_category_ape_9900z,Activités des organisations et organismes extraterritoriaux,res_partner_category_ape
